ID,InputCount,Rep1Count,Rep2Count,Rep1Fitness,Rep2Fitness,Fitness,Rep1_Preference,Rep2_Preference,Preference,strain,selected,v,f
HEFDFA,677.0,1106.0,709.0,1.29408124787,0.844633349307,1.06935729859,1.17942688916,0.734649649703,0.951842375691,NDako16,1815.0,0.9003249856649667,0.985244271220843
HEFDFV,494.0,215.0,106.0,0.344751843155,0.173057161004,0.258904502079,0.314207160157,0.150522570313,0.230452699636,NDako16,321.0,0.9034251907006415,-0.43000621702428204
HEFDNA,713.0,7021.0,7256.0,7.80017827881,8.20764195349,8.00391011615,7.10908995662,7.13888611072,7.12433611275,NDako16,14277.0,0.8997699966628404,2.9955922077228214
HEFDNV,486.0,2093.0,1867.0,3.41136386463,3.09826604316,3.2548149539,3.10912029464,2.69482618128,2.89713344851,NDako16,3960.0,0.9006052482082981,2.095987674539327
HEFDSA,658.0,3876.0,3684.0,4.66608838036,4.51548481795,4.59078659916,4.25267742042,3.92750220255,4.08629111018,NDako16,7560.0,0.8999491069390592,2.4400352010557627
HEFDSV,468.0,1464.0,1088.0,2.47793727886,1.87496731251,2.17645229569,2.25839441005,1.63081895887,1.93727533953,NDako16,2552.0,0.9008232908242446,1.6944216487952044
HEFEFA,873.0,293.0,319.0,0.265857221993,0.294704724264,0.280280973128,0.242302526841,0.256329829534,0.249480045327,NDako16,612.0,0.9010748847483631,-0.35471543971932407
HEFEFV,631.0,151.0,99.0,0.189558242644,0.126536697008,0.158047469826,0.172763563961,0.11005975576,0.140679153123,NDako16,250.0,0.9038657408443603,-0.9234364550150735
HEFENA,819.0,588.0,431.0,0.56870691646,0.424427999839,0.496567458149,0.518320028537,0.369161224408,0.4419981513,NDako16,1019.0,0.9004993029703124,0.21825356602001797
HEFENV,685.0,321.0,221.0,0.371201349696,0.260203036709,0.315702193202,0.338313265759,0.226320769748,0.281008719896,NDako16,542.0,0.9015987451920007,-0.23376830779194985
HEFESA,818.0,447.0,429.0,0.432861843986,0.422974949289,0.427918396637,0.394510699332,0.367897382436,0.380893143755,NDako16,876.0,0.9006606506945171,0.06842290851911359
HEFESV,643.0,345.0,267.0,0.425013972504,0.334896760793,0.379955366649,0.387358141744,0.291288271065,0.338200916873,NDako16,612.0,0.9014835150196936,-0.049333790168142225
HESDFA,298.0,1659.0,1429.0,4.40986411815,3.86746705834,4.13866558825,4.01915438235,3.36386589753,3.68385505098,NDako16,3088.0,0.901967609585932,2.335159119527895
HESDFV,284.0,137.0,78.0,0.382117838864,0.221506727604,0.301812283234,0.348262564446,0.192663289905,0.26864521434,NDako16,215.0,0.906437800177782,-0.2772107725844855
HESDNA,342.0,2934.0,3175.0,6.79562005251,7.48735253715,7.14148629483,6.19353462671,6.5123889829,6.35668666572,NDako16,6109.0,0.9013785166344844,2.879951604999701
HESDNV,303.0,576.0,420.0,1.50582651713,1.11793697506,1.3118817461,1.37241173044,0.972365118891,1.16771507473,NDako16,996.0,0.9025918813296195,1.1877230685556166
HESDSA,322.0,3496.0,3087.0,8.60024132851,7.73199236123,8.16611684487,7.83826818665,6.72517309948,7.26871745117,NDako16,6583.0,0.9015472572041103,3.014745419134249
HESDSV,222.0,519.0,837.0,1.85186562035,3.04076699038,2.44631630536,1.68779210065,2.64481435187,2.17748317317,NDako16,1356.0,0.9035206232268185,1.8058598883747503
HESEFA,450.0,200.0,124.0,0.35205666257,0.22223877263,0.2871477176,0.32086477957,0.193300011889,0.255592182384,NDako16,324.0,0.9035936165954725,-0.32764215717294093
HESEFV,364.0,69.0,23.0,0.150156035341,0.0509609025328,0.100558468937,0.136852354474,0.0443250426058,0.0895077932278,NDako16,92.0,0.911791812817768,-1.3672978604292356
HESENA,419.0,351.0,326.0,0.66357219395,0.627500730327,0.645536462138,0.604780333331,0.545790895069,0.574596498782,NDako16,677.0,0.9021552772529674,0.4788925766629816
HESENV,294.0,214.0,120.0,0.576582595332,0.329188438721,0.452885517027,0.525497929807,0.286323256584,0.40311655142,NDako16,334.0,0.904674303753668,0.12715517548524669
HESESA,414.0,266.0,240.0,0.508951479586,0.467542999923,0.488247239754,0.463858866119,0.406662016597,0.434592266986,NDako16,506.0,0.9026814237603158,0.20023248336048483
HESESV,331.0,209.0,185.0,0.500165092368,0.450769365107,0.475467228738,0.45585094439,0.392072556032,0.423216690214,NDako16,394.0,0.9038430923807191,0.17375079598463325
HEYDFA,375.0,459.0,236.0,0.969564048719,0.507564680717,0.738564364718,0.883661602937,0.441472285219,0.657401282472,NDako16,695.0,0.9023957546956083,0.615760516944525
HEYDFV,355.0,141.0,51.0,0.314619651269,0.115865057516,0.215242354393,0.286744651602,0.100777720874,0.191588718032,NDako16,192.0,0.9062897345326317,-0.6122405419471448
HEYDNA,494.0,3086.0,3313.0,4.94839157198,5.40885258874,5.17862208036,4.50996881973,4.70454033442,4.60952756415,NDako16,6399.0,0.9004758506385298,2.559495506779073
HEYDNV,379.0,1361.0,965.0,2.84455280991,2.05351917216,2.44903599103,2.5925281563,1.78612073715,2.17990398432,NDako16,2326.0,0.9013607154256016,1.81216391058186
HEYDSA,452.0,1711.0,1352.0,2.99851800162,2.41239775314,2.70545787738,2.73285217954,2.09826804227,2.40814689041,NDako16,3063.0,0.9008332748942717,1.911584405377448
HEYDSV,318.0,916.0,522.0,2.28172572817,1.3238965229,1.80281112553,2.07956701476,1.15150570077,1.60469473291,NDako16,1438.0,0.9021291218892339,1.5065126041025232
HEYEFA,552.0,286.0,141.0,0.410413881094,0.206011134341,0.308212507718,0.374051604445,0.179185451063,0.274342098708,NDako16,427.0,0.902444165480473,-0.25623480594053794
HEYEFV,473.0,80.0,63.0,0.133975051295,0.107421216737,0.120698134016,0.122104990111,0.0934333925025,0.107434249315,NDako16,143.0,0.9073535477041224,-1.1913940221190757
HEYENA,612.0,524.0,523.0,0.678226805834,0.689224846333,0.683725826084,0.618136560643,0.599477622261,0.608589117481,NDako16,1047.0,0.9008849184619201,0.5362739289447761
HEYENV,444.0,320.0,141.0,0.57090269606,0.256121950803,0.413512323431,0.520321264168,0.222771101322,0.368070197708,NDako16,461.0,0.9027110917940658,0.037490608915498685
HEYESA,540.0,355.0,276.0,0.520750480052,0.412217078266,0.466483779159,0.474612486448,0.358540344634,0.415220459206,NDako16,631.0,0.9017301059348303,0.15547011530037583
HEYESV,458.0,201.0,202.0,0.347636737222,0.355710389352,0.351673563287,0.316836455373,0.309391658697,0.31302708682,NDako16,403.0,0.902953295380553,-0.12763533209939515
HGFDFA,715.0,797.0,441.0,0.882972881335,0.497442865198,0.690207873266,0.804742330021,0.432668479127,0.614358832802,NDako16,1238.0,0.9005031491650383,0.5483797146684969
HGFDFV,557.0,195.0,93.0,0.277315728371,0.134659938533,0.205987833452,0.252745820532,0.117125231621,0.183351204518,NDako16,288.0,0.903551720926125,-0.6579322742688789
HGFDNA,805.0,4584.0,4750.0,4.51069865559,4.75891982065,4.63480923812,4.11105507638,4.13923838323,4.12547596758,NDako16,9334.0,0.8996472171353154,2.449442313469195
HGFDNV,582.0,1942.0,1529.0,2.64314705688,2.11882534514,2.38098620101,2.40896676003,1.84292308475,2.1193323925,NDako16,3471.0,0.9003026829177168,1.7842988894297485
HGFDSA,707.0,2200.0,1561.0,2.4648945965,1.78071389599,2.12280424625,2.24650729685,1.54883872509,1.88952283726,NDako16,3761.0,0.8999776440521485,1.6702619161672558
HGFDSV,574.0,1140.0,762.0,1.57321487717,1.07066532448,1.32194010082,1.43382954634,0.931248933308,1.17666808628,NDako16,1902.0,0.9005640151277294,1.196816826498799
HGFEFA,937.0,425.0,217.0,0.359289416844,0.186780185108,0.273034800976,0.327456718745,0.162458654603,0.243030177051,NDako16,642.0,0.9009207066526949,-0.37760522476860525
HGFEFV,806.0,159.0,63.0,0.156263363566,0.0630399944375,0.109651679002,0.142418579269,0.0548312588756,0.0976017228081,NDako16,222.0,0.9040228609240496,-1.28615189680983
HGFENA,979.0,567.0,554.0,0.458770467083,0.456391693439,0.457581080261,0.418123843245,0.396962774424,0.407296104942,NDako16,1121.0,0.900211072378741,0.13531551441802397
HGFENV,814.0,450.0,360.0,0.437908318001,0.356688210015,0.397298264008,0.399110060584,0.310242152711,0.353637950543,NDako16,810.0,0.9007594381060464,-0.004920059125449759
HGFESA,943.0,610.0,523.0,0.512404845576,0.447301809073,0.479853327324,0.467006267191,0.389056526855,0.427120787099,NDako16,1133.0,0.9002405548673936,0.1833803181421967
HGFESV,748.0,287.0,221.0,0.303931269859,0.238287540302,0.271109405081,0.277003250545,0.207258993687,0.241316368762,NDako16,508.0,0.9015991486452136,-0.3862909669666967
HGSDFA,413.0,1201.0,946.0,2.30349907126,1.84736088238,2.07542997682,2.09941126052,1.60680729245,1.84735467025,NDako16,2147.0,0.9011804069037568,1.6464264818034409
HGSDFV,289.0,158.0,77.0,0.433066240636,0.214883733442,0.323974987039,0.394696986634,0.186902707109,0.288372391281,NDako16,235.0,0.9059849626159899,-0.20604911795490968
HGSDNA,401.0,4077.0,4271.0,8.05362538635,8.59005327521,8.32183933078,7.34008189326,7.47150184721,7.40732711992,NDako16,8348.0,0.9009067356307147,3.0334449615749794
HGSDNV,352.0,922.0,902.0,2.07483393893,2.06668616685,2.07076005289,1.89100563983,1.79757319524,1.84319793845,NDako16,1824.0,0.9016802050136089,1.642867209083295
HGSDSA,356.0,2827.0,5133.0,6.29029330462,11.6287203008,8.95950680273,5.73297934453,10.1144896806,7.97491937576,NDako16,7960.0,0.9012261314267632,3.104574117308939
HGSDSV,306.0,835.0,657.0,2.16152436211,1.7316280078,1.94657618495,1.97001537457,1.50614454235,1.73266101311,NDako16,1492.0,0.9022265199729228,1.5816950499519933
HGSEFA,458.0,229.0,192.0,0.396063745392,0.338100964137,0.367082354764,0.360972877017,0.29407523995,0.32674255938,NDako16,421.0,0.902847716102246,-0.08404489602453331
HGSEFV,415.0,88.0,43.0,0.167969202865,0.083566269926,0.125767736395,0.153087292422,0.0726847110388,0.111946737684,NDako16,131.0,0.9082790023479315,-1.1478833376748925
HGSENA,550.0,316.0,352.0,0.45511324925,0.516167471915,0.485640360583,0.414790651408,0.448954866323,0.432271865688,NDako16,668.0,0.9016090489619074,0.19404925097531397
HGSENV,407.0,202.0,223.0,0.393144356605,0.441897060185,0.417520708395,0.35831214328,0.384355555859,0.371638089068,NDako16,425.0,0.9030977968508602,0.04317217186520878
HGSESA,476.0,242.0,356.0,0.402720278928,0.603189403893,0.50295484141,0.367039648059,0.524645261329,0.447683605605,NDako16,598.0,0.902065283758831,0.22774510722710814
HGSESV,360.0,293.0,186.0,0.644703763332,0.416697698682,0.530700731007,0.587583627588,0.362437522293,0.472380415086,NDako16,479.0,0.9031528150541541,0.28490814556905564
HGYDFA,471.0,326.0,170.0,0.548266585978,0.291097632118,0.419682109048,0.499690691752,0.253192433901,0.373561966836,NDako16,496.0,0.902430115120732,0.05161104051107332
HGYDFV,415.0,131.0,46.0,0.250045063356,0.0893964748046,0.16972076908,0.22789131031,0.0777557373904,0.151069638051,NDako16,177.0,0.9063212223002638,-0.8489017099691782
HGYDNA,570.0,1974.0,1718.0,2.74326257335,2.43085448671,2.58705853003,2.50021213766,2.11432143735,2.30275880711,NDako16,3692.0,0.9003214946650446,1.866805205196553
HGYDNV,433.0,964.0,805.0,1.7635355684,1.4994039221,1.63146974525,1.60728800667,1.30415945219,1.45218257755,NDako16,1769.0,0.9011685178351779,1.40569029146747
HGYDSA,516.0,946.0,918.0,1.4522337331,1.43484053785,1.44353713547,1.32356721573,1.24800317129,1.28490245331,NDako16,1864.0,0.9007698276246076,1.2829734575694869
HGYDSV,354.0,485.0,394.0,1.08525941534,0.897642937565,0.991451176452,0.989106470923,0.780756608985,0.882497594041,NDako16,879.0,0.902252663663142,0.9078041179968362
HGYEFA,646.0,247.0,189.0,0.302872275888,0.235960846053,0.26941656097,0.276038082425,0.20523526929,0.239809556434,NDako16,436.0,0.9021333231918743,-0.39241309940531044
HGYEFV,534.0,112.0,50.0,0.166139099191,0.0755160744258,0.120827586808,0.15141933418,0.0656827695347,0.107549476146,NDako16,162.0,0.9063035268219858,-1.1885165460892442
HGYENA,672.0,669.0,996.0,0.788591207343,1.19536551811,0.991978362725,0.718722781918,1.03971132547,0.882966846213,NDako16,1665.0,0.9003855228154063,0.9064354930820602
HGYENV,532.0,301.0,225.0,0.448177396101,0.341099862491,0.394638629296,0.408469308203,0.296683637579,0.351270591171,NDako16,526.0,0.9020731044330388,-0.011320875624482198
HGYESA,598.0,295.0,254.0,0.390765233748,0.342565159559,0.366665196653,0.356143808428,0.297958131392,0.326371244041,NDako16,549.0,0.9017870295183126,-0.08534331988893275
HGYESV,462.0,164.0,181.0,0.281188113611,0.315971024136,0.298579568874,0.25627511615,0.274826944009,0.265767752784,NDako16,345.0,0.9033493992425553,-0.2912882790285099
HKFDFA,486.0,246.0,115.0,0.400953421261,0.190841239938,0.295897330599,0.365429332289,0.165990900293,0.263380273824,NDako16,361.0,0.9031152176479034,-0.2966199112568187
HKFDFV,377.0,85.0,43.0,0.178596383864,0.0919893952767,0.13529288957,0.162772915366,0.0800110214354,0.120425142833,NDako16,128.0,0.9086968392483266,-1.0750817912579156
HKFDNA,541.0,1339.0,915.0,1.96055214447,1.36406318393,1.6623076642,1.78684910287,1.18644207107,1.47963162388,NDako16,2254.0,0.9005878760485566,1.4256392504971325
HKFDNV,373.0,439.0,270.0,0.932289459662,0.58380201666,0.758045738161,0.849689506758,0.5077823974,0.674741788591,NDako16,709.0,0.902381646113997,0.6410091726208292
HKFDSA,463.0,681.0,462.0,1.16509464627,0.804769749004,0.984932197638,1.06186837688,0.699976877165,0.876695005617,NDako16,1143.0,0.9013286969062467,0.902401619713488
HKFDSV,327.0,277.0,175.0,0.671007079349,0.431619397865,0.551313238607,0.611556495007,0.375416196515,0.490727751592,NDako16,452.0,0.9035556846248964,0.3228785170988903
HKFEFA,645.0,210.0,162.0,0.257901973743,0.20256572299,0.230233848367,0.235052105964,0.176188683005,0.20493275118,NDako16,372.0,0.9025283513818799,-0.5492210841387863
HKFEFV,521.0,63.0,25.0,0.0957850900564,0.0387001763372,0.0672426331968,0.0872986228486,0.0336608435043,0.0598531359109,NDako16,88.0,0.9114510624867681,-1.769031218150499
HKFENA,663.0,507.0,592.0,0.605744551776,0.720143154633,0.662943853204,0.55207616485,0.626369911538,0.590090938749,NDako16,1099.0,0.9007145136238042,0.504783309310028
HKFENV,528.0,188.0,147.0,0.282045394446,0.224540182207,0.253292788327,0.257056442724,0.19530174405,0.22545767416,NDako16,335.0,0.9031659482627602,-0.4538772718950952
HKFESA,656.0,350.0,141.0,0.422628996607,0.173350832555,0.297989914581,0.385184472426,0.150778001504,0.265242897393,NDako16,491.0,0.9018539889587517,-0.28920530199230243
HKFESV,501.0,162.0,79.0,0.256137032948,0.127174495638,0.191655764293,0.233443537232,0.110614503617,0.170594129988,NDako16,241.0,0.9044236618957964,-0.7296623935350428
HKSDFA,223.0,200.0,166.0,0.710428242855,0.600362950798,0.655395596827,0.647484981196,0.522186854048,0.583372183202,NDako16,366.0,0.9054884799729405,0.49371579619953043
HKSDFV,184.0,49.0,24.0,0.210946994828,0.105197174983,0.158072084905,0.192257293194,0.0914989537347,0.140701063176,NDako16,73.0,0.9172183175372467,-0.916290731874155
HKSDNA,230.0,785.0,949.0,2.70356556637,3.32773730195,3.01565143416,2.46403224746,2.89441690313,2.68425233468,NDako16,1734.0,0.9032047718234127,2.016344981859166
HKSDNV,196.0,161.0,167.0,0.650676153144,0.687180865831,0.668928509487,0.593026869385,0.597699798119,0.595417922968,NDako16,328.0,0.906415054428119,0.5128540220273834
HKSDSA,229.0,624.0,1087.0,2.15846093558,3.82828904184,2.99337498871,1.9672233647,3.32978943569,2.66442391551,NDako16,1711.0,0.9032313368548169,2.007338247778492
HKSDSV,146.0,184.0,138.0,0.998297659618,0.762319254327,0.880308456972,0.90984944344,0.663054061994,0.783568685724,NDako16,322.0,0.9081980949389613,0.7872197364439202
HKSEFA,286.0,90.0,52.0,0.249270888708,0.14663848634,0.197954687524,0.227185726794,0.127543996115,0.176200845405,NDako16,142.0,0.908776726168826,-0.6966375854997138
HKSEFV,222.0,56.0,8.0,0.199815943621,0.029063483779,0.1144397137,0.182112442459,0.0252789902209,0.101863585824,NDako16,64.0,0.9181683189356785,-1.2327845015644816
HKSENA,298.0,178.0,174.0,0.473149977716,0.470916212842,0.472033095279,0.431229343013,0.409595987523,0.420159944116,NDako16,352.0,0.9044767414134807,0.16602448354261043
HKSENV,249.0,83.0,64.0,0.264042496928,0.20729617346,0.235669335194,0.240648584678,0.180303159166,0.209770915843,NDako16,147.0,0.9090561553750846,-0.5242486440981314
HKSESA,309.0,153.0,168.0,0.39221846631,0.438491784394,0.415355125352,0.357468285978,0.38139369712,0.369710488526,NDako16,321.0,0.9046307951320525,0.03797924806521647
HKSESV,253.0,141.0,62.0,0.441462356524,0.19764317724,0.319552766882,0.402349214699,0.171907125198,0.284436142334,NDako16,203.0,0.9071383672766572,-0.21921427317432018
HKYDFA,320.0,112.0,55.0,0.277244621774,0.138619194118,0.207931907946,0.252681013912,0.120568933827,0.185081638758,NDako16,167.0,0.9073670443682165,-0.647477143726757
HKYDFV,247.0,68.0,19.0,0.218075584507,0.0620393596052,0.140057472056,0.198754296657,0.0539609214331,0.124666130872,NDako16,87.0,0.9136952930464802,-1.0360919316867756
HKYDNA,361.0,586.0,381.0,1.28583576066,0.851193762118,1.06851476139,1.17191194422,0.740355800162,0.951092427464,NDako16,967.0,0.902094887408794,0.9835878754508058
HKYDNV,263.0,268.0,122.0,0.807186948783,0.37412328644,0.590655117612,0.735670958483,0.325406925448,0.525746231969,NDako16,390.0,0.9046448221632398,0.39275845683904953
HKYDSA,331.0,287.0,212.0,0.686829576601,0.516557326501,0.601693451551,0.625977134162,0.449293956102,0.53557152985,NDako16,499.0,0.9033114468110989,0.40947312950570325
HKYDSV,254.0,189.0,83.0,0.589417699835,0.263545153598,0.426481426717,0.537195856348,0.229227693804,0.379614086826,NDako16,272.0,0.9058839709087824,0.06820825002653357
HKYEFA,459.0,169.0,107.0,0.291654784188,0.188010346865,0.239832565526,0.265814449742,0.163528631184,0.213476636143,NDako16,276.0,0.9040834199650551,-0.5072089832958022
HKYEFV,318.0,34.0,17.0,0.0846928763731,0.0431154040024,0.0639041401877,0.0771891686703,0.0375011435117,0.0568815200429,NDako16,51.0,0.9206649640873414,-1.8139473842034173
HKYENA,436.0,415.0,605.0,0.753974561182,1.11912743875,0.936550999966,0.687173137441,0.973400566678,0.833630564769,NDako16,1020.0,0.9015671600672595,0.8486046230690755
HKYENV,317.0,121.0,144.0,0.302357811939,0.366364924861,0.3343613684,0.275569199489,0.318658816791,0.297617381634,NDako16,265.0,0.9052034512026187,-0.17855507399847773
HKYESA,364.0,231.0,322.0,0.502696292228,0.71345263546,0.608074463844,0.458157882368,0.620550596481,0.541251313313,NDako16,553.0,0.9028441787973496,0.4172673331647923
HKYESV,310.0,114.0,86.0,0.291298496611,0.223741948512,0.257520222561,0.265489728903,0.194607452137,0.229220542801,NDako16,200.0,0.9064899570800384,-0.4364880041201584
HNFDFA,846.0,1352.0,932.0,1.2659058718,0.888497495244,1.07720168352,1.15374782442,0.772802037924,0.958824717325,NDako16,2284.0,0.8999176729240896,0.9924206086762508
HNFDFV,635.0,432.0,214.0,0.538896182706,0.271800784916,0.405348483811,0.491150497232,0.236408320357,0.36080350723,NDako16,646.0,0.9014173207164488,0.01714773116077847
HNFDNA,901.0,6709.0,6514.0,5.89831668775,5.83087352951,5.86459510863,5.37573148036,5.0716079343,5.22011693194,NDako16,13223.0,0.8994836661531331,2.6851741194382366
HNFDNV,651.0,3371.0,3803.0,4.10178459513,4.71146528344,4.40662493929,3.7383704099,4.09796312555,3.92236753471,NDako16,7174.0,0.8999725137719158,2.398313478701169
HNFDSA,809.0,3140.0,3211.0,3.07451213975,3.20112359456,3.13781786716,2.80211330984,2.78429016487,2.79299352714,NDako16,6351.0,0.8996913972500409,2.0594907552604873
HNFDSV,677.0,2476.0,2188.0,2.89705711548,2.60656948982,2.75181330265,2.64038063071,2.26715575959,2.44940817714,NDako16,4664.0,0.8999886871442552,1.9286958253410487
HNFEFA,1055.0,340.0,289.0,0.255282793238,0.220930686291,0.238106739765,0.232664982342,0.192162257654,0.211940466619,NDako16,629.0,0.900833669902599,-0.5165236448806285
HNFEFV,878.0,263.0,113.0,0.237277369107,0.103799338565,0.170538353836,0.216254821538,0.0902831362019,0.151797375934,NDako16,376.0,0.9020895749399858,-0.8465397102371662
HNFENA,1095.0,798.0,811.0,0.577276472735,0.597334217642,0.587305345189,0.526130330337,0.519552506548,0.522764576216,NDako16,1609.0,0.8998329253898742,0.3845669904705478
HNFENV,837.0,507.0,321.0,0.479819161084,0.309307344842,0.394563252963,0.437307643124,0.269030973884,0.351203498172,NDako16,828.0,0.9006989886583737,-0.010797945346788011
HNFESA,1054.0,610.0,544.0,0.458441906431,0.416264090254,0.437352998342,0.417824392752,0.362060376067,0.38929094841,NDako16,1154.0,0.9001130667827069,0.09055957704572713
HNFESV,838.0,468.0,327.0,0.442381462633,0.314712789596,0.378547126115,0.403186888887,0.273732550134,0.33694743217,NDako16,795.0,0.9007475751385929,-0.05261152062282312
HNSDFA,363.0,1832.0,2959.0,3.99773433365,6.57429213756,5.2860132356,3.6435389019,5.71822249248,4.70511717902,NDako16,4791.0,0.9012553325008059,2.5775492721585445
HNSDFV,293.0,307.0,223.0,0.829976585906,0.613829704763,0.721903145335,0.756441455591,0.533900038344,0.642571015114,NDako16,530.0,0.9035839983339202,0.5911822539032572
HNSDNA,383.0,4554.0,6303.0,9.41866473375,13.2726973543,11.345681044,8.58418006232,11.5443967136,10.098869679,NDako16,10857.0,0.9009956632772582,3.3420148618776695
HNSDNV,363.0,1329.0,1521.0,2.90010312741,3.37935057155,3.13972684948,2.6431567689,2.939309365,2.79469272559,NDako16,2850.0,0.9013974054869415,2.0582712212759313
HNSDSA,362.0,4907.0,8342.0,10.7374850753,18.5854154468,14.6614502611,9.78615418516,16.1653206788,13.0502589415,NDako16,13249.0,0.9011296912530801,3.5973499971495175
HNSDSV,299.0,1586.0,1611.0,4.20171973372,4.34545253583,4.27358613477,3.82945139096,3.77961062734,3.80394876867,NDako16,3197.0,0.9019454273863078,2.3664984187376987
HNSEFA,440.0,259.0,232.0,0.466275045711,0.425251610385,0.445763328048,0.424963523397,0.369877588733,0.396777041429,NDako16,491.0,0.9025994926396761,0.10943384104546204
HNSEFV,402.0,92.0,67.0,0.181282908339,0.134418612478,0.157850760408,0.165221416346,0.116915329772,0.1405040607,NDako16,159.0,0.9070307881964915,-0.923762746712856
HNSENA,514.0,419.0,557.0,0.645722604355,0.873982495917,0.759852550136,0.588512200273,0.760177105248,0.676350044508,NDako16,976.0,0.9012646876445721,0.6403197513790466
HNSENV,368.0,293.0,167.0,0.630688464129,0.365998504627,0.498343484378,0.574810070467,0.318340109867,0.44357900461,NDako16,460.0,0.9031786231155619,0.22260139895612135
HNSESA,441.0,316.0,212.0,0.567601558022,0.387710827828,0.477656192925,0.517312603798,0.337225168866,0.425165102475,NDako16,528.0,0.9024522012254838,0.17967854978060124
HNSESV,365.0,190.0,146.0,0.412340337668,0.322604669947,0.367472503808,0.375807378812,0.280596791452,0.32708983376,NDako16,336.0,0.9039989981059313,-0.0825504030490045
HNYDFA,565.0,597.0,375.0,0.836991348669,0.535295359425,0.686143354047,0.762834717094,0.465592021215,0.610740975951,NDako16,972.0,0.9010939322998126,0.5417900039828221
HNYDFV,410.0,184.0,64.0,0.355491361717,0.125894505345,0.240692933531,0.323995167663,0.109501186908,0.214242455694,NDako16,248.0,0.9047485528996868,-0.5011403180315269
HNYDNA,593.0,2405.0,2627.0,3.21259125689,3.5728603202,3.39272578854,2.9279587495,3.10762129488,3.01988884248,NDako16,5032.0,0.9001815889567072,2.136892187413715
HNYDNV,408.0,1638.0,1472.0,3.18015889682,2.90976761129,3.04496325405,2.89839986546,2.53087302094,2.71034298962,NDako16,3110.0,0.9010658264448193,2.0289843408548354
HNYDSA,559.0,1330.0,1556.0,1.88466826966,2.24495915223,2.06481371094,1.71768846666,1.95263241279,1.83790505809,NDako16,2886.0,0.9004314932296396,1.64003639593374
HNYDSV,404.0,960.0,836.0,1.88228314642,1.66892019849,1.77560167245,1.71551466305,1.45160221321,1.58047540931,NDako16,1796.0,0.9013250174480646,1.4899868196770198
HNYEFA,704.0,402.0,226.0,0.452322800135,0.258908577443,0.355615688789,0.412247433411,0.22519486814,0.316536000172,NDako16,628.0,0.9013076634538767,-0.11406654611182818
HNYEFV,572.0,154.0,67.0,0.213265093672,0.0944690248534,0.153867059263,0.194370010701,0.0821677667278,0.136958140579,NDako16,221.0,0.9045491038209126,-0.9482083348424601
HNYENA,644.0,587.0,868.0,0.722016827779,1.08703747482,0.9045271513,0.658046828599,0.945489188588,0.805125914141,NDako16,1455.0,0.9005365994020401,0.8141979119608589
HNYENV,523.0,416.0,404.0,0.630066990757,0.623003282307,0.626535136532,0.57424365904,0.541879081007,0.557683286584,NDako16,820.0,0.9014258223614822,0.449031425131386
HNYESA,680.0,339.0,252.0,0.394898852023,0.298883738333,0.346891295178,0.359911192084,0.259964674433,0.308770356684,NDako16,591.0,0.901457016588721,-0.1400556712655067
HNYESV,515.0,314.0,388.0,0.482967052633,0.607624329803,0.545295691218,0.440176634498,0.52850269458,0.485371490771,NDako16,702.0,0.9016598582211374,0.30925012632910215
KEFDFA,589.0,436.0,248.0,0.586362624757,0.339583863102,0.462973243929,0.534411457995,0.295365043634,0.41209570736,NDako16,684.0,0.9014541678871636,0.14929630136246017
KEFDFV,454.0,111.0,65.0,0.193669937174,0.115469733186,0.15456983518,0.176510966295,0.100433873593,0.137583686315,NDako16,176.0,0.9061469183302543,-0.9441476863771212
KEFDNA,625.0,3026.0,2255.0,3.83516445938,2.90989412292,3.37252929115,3.49537256273,2.5309830589,3.00191179955,NDako16,5281.0,0.900086164934214,2.132709721756979
KEFDNV,437.0,713.0,576.0,1.29241853759,1.06304513667,1.17773183713,1.17791149342,0.924621006161,1.04830730688,NDako16,1289.0,0.9013576974396084,1.0801785869792715
KEFDSA,517.0,1817.0,1262.0,2.78393742892,1.9686996783,2.37631855361,2.53728323999,1.71234599039,2.11517768706,NDako16,3079.0,0.900554575873505,1.7827096337081372
KEFDSV,419.0,399.0,348.0,0.754317109362,0.669847405379,0.712082257371,0.68748533618,0.582623409459,0.63382937437,NDako16,747.0,0.902017249395002,0.5771482666970632
KEFEFA,633.0,177.0,126.0,0.221495364721,0.160537868931,0.191016616826,0.20187108762,0.139633474419,0.170025220379,NDako16,303.0,0.9031661593687843,-0.7350212530310042
KEFEFV,530.0,74.0,28.0,0.110598932675,0.0426081639553,0.0766035483154,0.100799973204,0.0370599535881,0.0681853516229,NDako16,102.0,0.9098913756537802,-1.640033033012303
KEFENA,755.0,616.0,362.0,0.646292098441,0.386698312983,0.516495205712,0.589031237728,0.336344498363,0.45973597813,NDako16,978.0,0.9006436004007318,0.2584902663509773
KEFENV,563.0,175.0,131.0,0.246220800865,0.187660798237,0.216940799551,0.224405873811,0.163224598935,0.19310051589,NDako16,306.0,0.9033297772539458,-0.6082065039108617
KEFESA,696.0,299.0,141.0,0.340296149058,0.163388141029,0.251842145044,0.310146236288,0.142112599119,0.224166446476,NDako16,440.0,0.9020016925440281,-0.4577405353136779
KEFESV,510.0,184.0,87.0,0.285787173145,0.13758140336,0.211684288253,0.260466703416,0.119666278708,0.188421658591,NDako16,271.0,0.9039328163689897,-0.6305675239077072
KESDFA,302.0,1140.0,848.0,2.99015013077,2.26464205393,2.62739609235,2.72522569403,1.96975231085,2.33866355214,NDako16,1988.0,0.9021024938599786,1.881654473344603
